B001GVISJM,B004ZIER34,B007JFMH96,B0041NYV8E,B007I7Z3Z0,B004MO6NI8,B000HDL1P8,B000LQORIY,B000LKZ86K,B0015V8EOW,B002IEVJRY,B004SJ8IUI,B007JFMIWW,B002TMV3CG,B003XDH6M6,B006BXV176,B007I7YZJK,NaN,NaN,NaN
B000LR4FGC,B000LR2OVA,B000LR0M1E,B004MFWJ94,B000LR4FHG,B000LR7QMM,B000LR7QRM,B000LR2OZQ,B000LR0M00,B000LR7QOA,B000LR4FAS,B000LR7QNQ,B000LR7QQ8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000LR4FGC,B000LR2OVA,B000LR0M1E,B000LR4FHG,B000LR7QMM,B000LR7QRM,B000LR2OZQ,B000LR0M00,B000LR7QOA,B000LR4FAS,B000LR7QNQ,B000LR7QQ8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000LR4FGC,B000LR2OVA,B000LR0M1E,B000LR4FHG,B000LR7QMM,B000LR7QRM,B000LR2OZQ,B000LR0M00,B000LR7QOA,B000LR4FAS,B000LR7QNQ,B000LR7QQ8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B000ARTNRE,B001FSK3PI,B0041NYV8E,B002IEZJMA,B007RTR9E2,B001Q9EFW8,B000EOXQS0,B0051COPH6,B005HG9ESG,B004JRO1S2,B004FEN3GK,B004N5DHDU,B001VNP1T0,B001E5E3MQ,B001Q9EFVY,B002IEVJRY,B007RTR9FQ,B000ODH4BG,B001OCKIBY,B005HG9ERW
B000BYPF7S,B0007A0AQW,B0007A0AQM,B000BRR8VQ,B000H0ZJIG,B000H1217M,B000H0ZJHW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B001EQ5FQI,B001ELJK82,B001ELJK4Q,B001EO5XD0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B002ATEZOG,B000DZH1D6,B002ACC8II,B002ATOV2C,B002DZKMLC,B0015QWVYG,B001EHEEG4,B0049OQJXA,B002JGBBWY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B002ATEZOG,B000I660LY,B000Q75336,B000Q738VU,B000HDKZCS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000IHNCQO,B000IHJEDE,B008Z4VAPM,B000I1OLT2,B001BM3C0Q,B001HTKOWC,B0018CE6DQ,B000EQYW0E,B001EQ4GZ4,B001EO5XHG,B000CQE3NM,B000E1VF8Q,B000LL0RKG,B0006B6U34,B000EQT9MK,B000EQT574,B000E243RA,B000E243RA,B000E243R0
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B004EDFLWQ,B000CMF196,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000FDDESM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000GG5IXW,B004076V34,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B003D4F1QS,B000CQE3NM,B003D4IYSU,B003D4MW38,B003D4MYLS,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B0009K77O8,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B005CGUT12,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B003D4F1QS,B000CQE3NM,B003D4IYSU,B003D4MW38,B003D4MYLS,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B0052MTNN6,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B003CK2BQG,B000I1OLT2,B000I1OLT2,B001HTKOWC,B001HTKOWC,B000WFUL3E,B000WFKWDI,B000CQE3NM,B000CQE3NM,B000WFORH0,B000WFN0VO,B000WFU8O6,B000WFKI82,B001FA1AXU,B000WFEN74,B000WFRQQ4,B000084EZ4,B000WFPJIG,B000CQG8AS
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,B001EO5RSQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000LKXZKQ,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000KNDAZO,B000I1OLT2,B001HTKOWC,B003D4IUCK,B003D4F1QS,B000CQE3NM,B003D4IYSU,B003D4F0UU,B003D4IU1Q,B003D4MW38,B003D4GSGA,B003D4MYLS,B000CQG8AS,B000CQC08C,B003D4GSL0,B001FCFYU8,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B003CK2BQG,B000I1OLT2,B000I1OLT2,B001HTKOWC,B001HTKOWC,B0012KB3ZI,B000F1PR8E,B000CQE3NM,B000CQE3NM,B000F6SNQM,B0012KB4U2,B000GFYRJE,B001BM68QG,B000CQG8AS,B000CQG8AS,B000CQC08C,B000CQC08C,B000GG0BM0,B001FCFYU8
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQBZOW,B000CQIDHE,B000CQE3NM,B000CQC050,B000CQC04Q,B000CQID2Y,B000CQG87Q,B003CK0XC0,B0012BUR8Q,B000CQG89Y,B000CQC05K,B000GG1O6M,B000CQG8AS,B000CQC08C,B004OQBC8K,B000CQIDHO,B001FCFYU8
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQ01NS,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000CQG8K8,B000CQG8KS,B000I1OLT2,B003CK7O36,B001HTKOWC,B000CQIDHY,B000CQE3NM,B000CQBZQK,B000CQC0B4,B000CQG8M6,B000CQID7E,B000CQC064,B000CQBZPG,B000CQG8B2,B000CQC05U,B000CQG8AS,B000CQC08C,B000CQID6U,B001FCFYU8
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B003CK2BQG,B000I1OLT2,B000I1OLT2,B001HTKOWC,B001HTKOWC,B000CQE3NM,B000CQE3NM,B0012BZGGY,B000CQG8AS,B000CQG8AS,B000CQC08C,B000CQC08C,B001FCFYU8,B001FCFYU8,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000AOTWFK,B000CQE3NM,B003ZXE80M,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000E63LLU,B000CQG8AS,B000CQC08C,B000E63LAQ,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B001TLY7A8,B000I1OLT2,B001HTKOWC,B000CQE3NM,B002CJAT6W,B001TM70V0,B002CJASXQ,B002CJAOMG,B001TM70XS,B000CQG8AS,B000CQC08C,B0017WO2H2,B000YVGMZW,B001FCFYU8,B001TLY7BM,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQBZOW,B000CQIDHE,B000CQE3NM,B000CQC050,B000CQC04Q,B000CQID2Y,B000CQG87Q,B003CK0XC0,B0012BUR8Q,B000CQG89Y,B000CQC05K,B000CQG8AS,B000CQC08C,B004OQBC8K,B000CQIDHO,B001FCFYU8,NaN
B003CK2BQG,B003CK2BQG,B000I1OLT2,B000I1OLT2,B000I1OLTC,B002IEZJMA,B001HTKOWC,B001HTKOWC,B000LRO5O4,B000LRO5O4,B002LANN56,B000FI61OQ,B001185XTI,B000CQE3NM,B000CQE3NM,B001WAL1P0,B004E4CCSQ,B001EQ550E,B001VJ0B0I,B000FI2VHM
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000EEWZF0,B000CQG8AS,B000CQC08C,B001FCFYU8,B002T63ESI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B003D4F1QS,B000CQE3NM,B003D4IYSU,B003WO0I6C,B003D4MW38,B003D4MYLS,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000F4J746,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B00027CE28,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B002EYBB3A,B001E4Q4BU,B000CQE3NM,B000EMQFY4,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000GG1O8U,B000CQE3NM,B000N9VLJ2,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B001ACTYT0,B000CQE3NM,B000SATIE6,B000FFIL92,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B001A47SIW,B000CQBZOW,B000CQBZOW,B000CQBZOW,B000CQIDHE,B000CQIDHE,B000CQIDHE,B000CQE3NM,B000CQC050,B000CQC050,B000CQC050,B000E67210,B000CQC04Q,B000CQC04Q,B000CQC04Q,B000CQID2Y,B000CQID2Y
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B002MB2JC2,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B001P74NXM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B003D4F1QS,B000CQE3NM,B003D4IYSU,B003D4MW38,B003D4MYLS,B000CQG8AS,B000GG1O94,B000CQC08C,B000EM8UGA,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000CQG8K8,B000CQG8KS,B000I1OLT2,B003CK7O36,B001HTKOWC,B000CQIDHY,B000CQE3NM,B000CQC064,B000CQBZPG,B000CQC05U,B000CQG8AS,B000CQC08C,B000CQID6U,B001FCFYU8,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B003CK2BQG,B000I1OLT2,B001HTKOWC,B000CQE3NM,B000CQG8AS,B000CQC08C,B001FCFYU8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
